best_hit_taxon_id,Species,Kingdom,Group,Subgroup,SelectGroup
351016,Roseobacter sp. AzwK-3b,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
366394,Sinorhizobium medicae WSM419,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
366602,Caulobacter sp. K31,Bacteria,Alphaproteobacteria,Caulobacterales,Other Bacteria
367336,Rhodobacterales bacterium HTCC2255,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
375451,Roseobacter denitrificans OCh 114,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
383629,Phaeobacter inhibens 2.10,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
384765,Labrenzia aggregata IAM 12614,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
388399,Sagittula stellata E-37,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
388401,Rhodobacteraceae bacterium HTCC2150,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
388739,Roseobacter sp. SK209-2-6,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
391593,Roseobacter sp. CCS2,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
391595,Roseobacter litoralis Och 149,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
391600,Brevundimonas sp. BAL3,Bacteria,Alphaproteobacteria,Caulobacterales,Other Bacteria
391613,Roseovarius sp. TM1035,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
391616,Octadecabacter arcticus 238,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
391619,Phaeobacter inhibens DSM 17395,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
391624,Oceanibulbus indolifex HEL-45,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
391626,Octadecabacter antarcticus 307,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
391937,Nitratireductor pacificus pht-3B,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
392499,Sphingomonas wittichii RW1,Bacteria,Alphaproteobacteria,Sphingomonadales,Other Bacteria
394221,Maricaulis maris MCS10,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
395492,Rhizobium leguminosarum bv. trifolii WSM2304,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
395960,Rhodopseudomonas palustris TIE-1,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
395965,Methylocella silvestris BL2,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
398261,Methylobacterium sp. WSM2598,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
398580,Dinoroseobacter shibae DFL 12 = DSM 16493,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
402881,Parvibaculum lavamentivorans DS-1,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
411684,Hoeflea phototrophica DFL-43,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
412597,Paracoccus sp. TRP,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
414684,Rhodospirillum centenum SW,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
426117,Methylobacterium sp. 4-46,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
426355,Methylobacterium radiotolerans JCM 2831,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
438753,Azorhizobium caulinodans ORS 571,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
439493,Candidatus Pelagibacter sp. HTCC7211,Bacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacter
439495,Pseudovibrio sp. JE062,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
439496,Rhodobacterales bacterium Y4I,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
441620,Methylobacterium populi BJ001,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
443598,Bradyrhizobium sp. Cp5.3,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
450851,Phenylobacterium zucineum HLK1,Bacteria,Alphaproteobacteria,Caulobacterales,Other Bacteria
460265,Methylobacterium nodulans ORS 2060,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
467661,Rhodobacteraceae bacterium KLH11,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
481446,Nautella italica,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
488538,Candidatus Puniceispirillum marinum IMCC1322,Bacteria,Alphaproteobacteria,SAR116 cluster,Other Bacteria
501479,Citreicella sp. SE45,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
504832,Oligotropha carboxidovorans OM5,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
509190,Caulobacter segnis ATCC 21756,Bacteria,Alphaproteobacteria,Caulobacterales,Other Bacteria
517722,Citromicrobium sp. JLT1363,Bacteria,Alphaproteobacteria,Sphingomonadales,Other Bacteria
520448,Brucella sp. NVSL 07-0026,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
536019,Mesorhizobium opportunistum WSM2075,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
546899,Bradyrhizobium sp. USDA 3384,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
551936,Bradyrhizobium sp. STM 3809,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
551947,Bradyrhizobium sp. STM 3843,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
565050,Caulobacter crescentus NA1000,Bacteria,Alphaproteobacteria,Caulobacterales,Other Bacteria
566679,Bradyrhizobium sp. ORS 375,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
582402,Hirschia baltica ATCC 49814,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
582899,Hyphomicrobium denitrificans ATCC 51888,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
595497,Brucella ceti str. Cudo,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
595536,Methylosinus trichosporium OB3b,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
627192,Sphingobium sp. SYK-6,Bacteria,Alphaproteobacteria,Sphingomonadales,Other Bacteria
633131,Thalassobium sp. R2A62,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
639283,Starkeya novella DSM 506,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
641118,Ochrobactrum intermedium LMG 3301,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
644076,Silicibacter sp. TrichCH4B,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
644107,Silicibacter lacuscaerulensis ITI-1157,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
648757,Rhodomicrobium vannielii ATCC 17100,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
652103,Rhodopseudomonas palustris DX-1,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
666684,Afipia sp. 1NLS2,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
670307,Hyphomicrobium denitrificans 1NES1,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
684719,alpha proteobacterium HIMB114,Bacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacter
690566,Sphingobium chlorophenolicum L-1,Bacteria,Alphaproteobacteria,Sphingomonadales,Other Bacteria
698761,Rhizobium tropici CIAT 899,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
702113,Novosphingobium sp. PP1Y,Bacteria,Alphaproteobacteria,Sphingomonadales,Other Bacteria
707241,Sinorhizobium meliloti SM11,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
709797,Bradyrhizobiaceae bacterium SG-6C,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
717785,Hyphomicrobium sp. MC1,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
744979,Ahrensia sp. R2A130,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
744980,Roseibium sp. TrichSKD4,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
744985,alpha proteobacterium HIMB59,Bacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacter
745310,Sphingomonas sp. MM-1,Bacteria,Alphaproteobacteria,Sphingomonadales,Other Bacteria
754035,Mesorhizobium australicum WSM2073,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
864069,Microvirga lotononidis,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
761573,Sinorhizobium sp. TW10,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
859653,alpha proteobacterium HIMB5,Bacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacter
862719,Azospirillum lipoferum 4B,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
880591,Ketogulonicigenium vulgare Y25,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
909943,SAR116 cluster alpha proteobacterium HIMB100,Bacteria,Alphaproteobacteria,SAR116 cluster,Other Bacteria
911045,Pseudovibrio sp. FO-BEG1,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
926570,Acidiphilium multivorum AIU301,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
935546,Mesorhizobium loti NZP2037,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
935557,Sinorhizobium arboris LMG 14919,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
939301,alpha proteobacterium SCGC AAA015-O19,Bacteria,Alphaproteobacteria,unclassified Alphaproteobacteria,Other Bacteria
981384,Ruegeria conchae,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
985867,Candidatus Odyssella thessalonicensis L13,Bacteria,Alphaproteobacteria,Holosporales,Other Bacteria
991905,Polymorphum gilvum SL003B-26A1,Bacteria,Alphaproteobacteria,unclassified Alphaproteobacteria,Other Bacteria
992186,Rhodobacter sphaeroides WS8N,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
1002672,Candidatus Pelagibacter sp. IMCC9063,Bacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacter
1003237,Nitrospirillum amazonense Y2,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
1004836,Gluconacetobacter sp. SXCC-1,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
1007113,alpha proteobacterium SCGC AAA160-J14,Bacteria,Alphaproteobacteria,unclassified Alphaproteobacteria,Other Bacteria
1009708,alpha proteobacterium SCGC AAA536-G10,Bacteria,Alphaproteobacteria,unclassified Alphaproteobacteria,Other Bacteria
1009709,alpha proteobacterium SCGC AAA536-K22,Bacteria,Alphaproteobacteria,unclassified Alphaproteobacteria,Other Bacteria
1030157,Sphingomonas sp. KC8,Bacteria,Alphaproteobacteria,Sphingomonadales,Other Bacteria
1036743,Rhodospirillum rubrum F11,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
1038858,Azorhizobium doebereinerae UFLA1-100,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1038859,Bradyrhizobium elkanii WSM1741,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1038860,Bradyrhizobium elkanii WSM2783,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1038862,Bradyrhizobium japonicum USDA 124,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
318996,Bradyrhizobium sp. WSM1743,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1038867,Bradyrhizobium sp. WSM3983,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1040981,Mesorhizobium ciceri WSM4083,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1040982,Mesorhizobium loti CJ3sym,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1040983,Mesorhizobium erdmanii USDA 3471,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1040985,Mesorhizobium sp. WSM2561,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1040986,Mesorhizobium sp. WSM3224,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1040987,Mesorhizobium sp. WSM3626,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1040988,Bradyrhizobium sp. WSM4349,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1040989,Bradyrhizobium sp. ARR65,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1041141,Rhizobium leguminosarum bv. viciae 128C53,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1041142,Rhizobium leguminosarum bv. viciae GB30,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1041144,Rhizobium leguminosarum bv. viciae UPM1137,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1041146,Rhizobium sullae WSM1592,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1041150,Sinorhizobium medicae WSM244,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1041151,Sinorhizobium meliloti 4H41,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1041157,Sinorhizobium meliloti WSM1022,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1042378,Oceanicola sp. S124,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
1054213,Acetobacteraceae bacterium AT-5844,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
1064539,Azospirillum brasilense Sp245,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
1079460,Rhizobium mongolense USDA 1844,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1079479,Bradyrhizobium elkanii USDA 3254,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1082931,Pelagibacterium halotolerans B2,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1082933,Mesorhizobium amorphae CCNWGS0123,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1088721,Novosphingobium pentaromativorans US6-1,Bacteria,Alphaproteobacteria,Sphingomonadales,Other Bacteria
1088868,Commensalibacter intestini A911,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
1090946,Rhizobium leguminosarum bv. viciae Vc2,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1094489,Bartonella australis Aust/NH1,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1107882,Mesorhizobium alhagi CCNWXJ12-2,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1110502,Tistrella mobilis KA081020-065,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
1117943,Sinorhizobium fredii HH103,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1123366,Thalassospira xiamenensis M-5 = DSM 17429,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
1144343,Phyllobacterium sp. YR531,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1150469,Pararhodospirillum photometricum DSM 122,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
1150626,Phaeospirillum molischianum DSM 120,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
1177928,Thalassospira profundimaris WP0211,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
1187851,Rhodovulum sp. PH10,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
1188263,Bradyrhizobium sp. WSM2254,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1189611,Nitratireductor aquibiodomus RA22,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1193729,Candidatus Endolissoclinum faulkneri L2,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
1207063,Oceanibaculum indicum P24,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
1208323,Celeribacter baekdonensis B30,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
1220535,alpha proteobacterium IMCC14465,Bacteria,Alphaproteobacteria,other,Other Bacteria
1231190,Nitratireductor indicus C115,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1231392,Oceaniovalibus guishaninsula JLT2003,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
1235461,Sinorhizobium meliloti GR4,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1238182,Caenispirillum salinarum AK4,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
1245469,Bradyrhizobium oligotrophicum S58,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
1328306,Rhizobium etli bv. mimosae str. Mim1,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
85643,Thauera sp. MZ1T,Bacteria,Betaproteobacteria,Rhodocyclales,Other Bacteria
94624,Bordetella petrii,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
153948,Nitrosomonas sp. AL212,Bacteria,Betaproteobacteria,Nitrosomonadales,Other Bacteria
204773,Herminiimonas arsenicoxydans,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
228410,Nitrosomonas europaea ATCC 19718,Bacteria,Betaproteobacteria,Nitrosomonadales,Other Bacteria
243160,Burkholderia mallei ATCC 23344,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
243261,Burkholderia sp. Ch1-1,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
243365,Chromobacterium violaceum ATCC 12472,Bacteria,Betaproteobacteria,Neisseriales,Other Bacteria
264198,Ralstonia eutropha JMP134,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
265072,Methylobacillus flagellatus KT,Bacteria,Betaproteobacteria,Nitrosomonadales,Other Bacteria
266264,Cupriavidus metallidurans CH34,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
266265,Paraburkholderia xenovorans LB400,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
482957,Burkholderia lata,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
279714,Pseudogulbenkiania ferrooxidans 2002,Bacteria,Betaproteobacteria,Neisseriales,Other Bacteria
292415,Thiobacillus denitrificans ATCC 25259,Bacteria,Betaproteobacteria,Nitrosomonadales,Other Bacteria
296591,Polaromonas sp. JS666,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
311231,Paraburkholderia ginsengisoli,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
314607,beta proteobacterium KB13,Bacteria,Betaproteobacteria,Nitrosomonadales,Other Bacteria
323848,Nitrosospira multiformis ATCC 25196,Bacteria,Betaproteobacteria,Nitrosomonadales,Other Bacteria
335283,Nitrosomonas eutropha C91,Bacteria,Betaproteobacteria,Nitrosomonadales,Other Bacteria
339670,Burkholderia ambifaria AMMD,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
350701,Burkholderia dolosa AU0158,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
358220,Acidovorax sp. KKS102,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
360910,Bordetella avium 197N,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
381666,Ralstonia eutropha H16,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
383631,Methylophilales bacterium HTCC2181,Bacteria,Betaproteobacteria,Nitrosomonadales,Other Bacteria
391735,Verminephrobacter eiseniae EF01-2,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
395019,Burkholderia multivorans ATCC 17616,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
397945,Acidovorax citrulli AAC00-1,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
398577,Burkholderia ambifaria MC40-6,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
399795,Comamonas testosteroni KF-1,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
420662,Methylibium petroleiphilum PM1,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
441156,Burkholderia pseudomallei 7894,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
441166,Burkholderia ubonensis Bu,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
452638,Polynucleobacter necessarius subsp. necessarius STIR1,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
512030,Acidovorax sp. NO-1,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
580332,Sideroxydans lithotrophicus ES-1,Bacteria,Betaproteobacteria,Nitrosomonadales,Other Bacteria
582744,Methylovorus glucosetrophus SIP3-4,Bacteria,Betaproteobacteria,Nitrosomonadales,Other Bacteria
583345,Methylotenera mobilis JLW8,Bacteria,Betaproteobacteria,Nitrosomonadales,Other Bacteria
595537,Variovorax paradoxus EPS,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
596154,Alicycliphilus denitrificans K601,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
626418,Burkholderia glumae BGR1,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
640081,Dechlorosoma suillum PS,Bacteria,Betaproteobacteria,Rhodocyclales,Other Bacteria
643561,Acidovorax avenae subsp. avenae ATCC 19860,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
658080,Ralstonia sp. 5_2_56FAA,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
666681,Methylotenera versatilis 301,Bacteria,Betaproteobacteria,Nitrosomonadales,Other Bacteria
742013,Delftia sp. Cs1-4,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
742159,Achromobacter piechaudii ATCC 43553,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
742821,Sutterella wadsworthensis 3_1_45B,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
748247,Azoarcus sp. KH32C,Bacteria,Betaproteobacteria,Rhodocyclales,Other Bacteria
748280,Pseudogulbenkiania sp. NH8B,Bacteria,Betaproteobacteria,Neisseriales,Other Bacteria
