best_hit_taxon_id,Species,Kingdom,Group,Subgroup,SelectGroup
757424,Herbaspirillum seropedicae SmR1,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
762376,Achromobacter xylosoxidans A8,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
859656,Ralstonia solanacearum CFBP2957,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
859657,Ralstonia solanacearum PSI07,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
887062,Hylemonella gracilis ATCC 19624,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
935543,Burkholderia sp. WSM4176,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
937450,Oxalobacteraceae bacterium IMCC9480,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
983917,Rubrivivax gelatinosus IL144,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
999386,Acidovorax radicis N35,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
1000565,Methyloversatilis universalis FAM5,Bacteria,Betaproteobacteria,Nitrosomonadales,Other Bacteria
1005048,Collimonas fungivorans Ter331,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
1007105,Pusillimonas sp. T7-7,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
1031711,Ralstonia solanacearum Po82,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
1036672,Advenella kashmirensis WT001,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
1040978,Cupriavidus taiwanensis STM 6018,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
1080179,Burkholderia sp. UYPR1.413,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
1080187,Cupriavidus sp. UYPR2.512,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
1262456,Ralstonia solanacearum FQY_4,Bacteria,Betaproteobacteria,Burkholderiales,Other Bacteria
88274,delta proteobacterium NaphS2,Bacteria,Deltaproteobacteria,other,Other Bacteria
96561,Desulfococcus oleovorans Hxd3,Bacteria,Deltaproteobacteria,Desulfobacterales,Other Bacteria
177437,Desulfobacterium autotrophicum HRM2,Bacteria,Deltaproteobacteria,Desulfobacterales,Other Bacteria
177439,Desulfotalea psychrophila LSv54,Bacteria,Deltaproteobacteria,Desulfobacterales,Other Bacteria
207559,Desulfovibrio alaskensis G20,Bacteria,Deltaproteobacteria,Desulfovibrionales,Other Bacteria
243231,Geobacter sulfurreducens PCA,Bacteria,Deltaproteobacteria,Desulfuromonadales,Other Bacteria
262489,delta proteobacterium MLMS-1,Bacteria,Deltaproteobacteria,other,Other Bacteria
269799,Geobacter metallireducens GS-15,Bacteria,Deltaproteobacteria,Desulfuromonadales,Other Bacteria
281689,Desulfuromonas acetoxidans DSM 684,Bacteria,Deltaproteobacteria,Desulfuromonadales,Other Bacteria
298701,Desulfovibrio sp. A2,Bacteria,Deltaproteobacteria,Desulfovibrionales,Other Bacteria
316067,Geobacter daltonii FRC-32,Bacteria,Deltaproteobacteria,Desulfuromonadales,Other Bacteria
335543,Syntrophobacter fumaroxidans MPOB,Bacteria,Deltaproteobacteria,Syntrophobacterales,Other Bacteria
338963,Pelobacter carbinolicus DSM 2380,Bacteria,Deltaproteobacteria,Desulfuromonadales,Other Bacteria
338966,Pelobacter propionicus DSM 2379,Bacteria,Deltaproteobacteria,Desulfuromonadales,Other Bacteria
351605,Geobacter uraniireducens Rf4,Bacteria,Deltaproteobacteria,Desulfuromonadales,Other Bacteria
360105,Campylobacter curvus 525.92,Bacteria,Epsilonproteobacteria,Campylobacterales,Other Bacteria
378806,Stigmatella aurantiaca DW4/3-1,Bacteria,Deltaproteobacteria,Myxococcales,Other Bacteria
391625,Plesiocystis pacifica SIR-1,Bacteria,Deltaproteobacteria,Myxococcales,Other Bacteria
398767,Geobacter lovleyi SZ,Bacteria,Deltaproteobacteria,Desulfuromonadales,Other Bacteria
404589,Anaeromyxobacter sp. Fw109-5,Bacteria,Deltaproteobacteria,Myxococcales,Other Bacteria
439235,Desulfatibacillum alkenivorans AK-01,Bacteria,Deltaproteobacteria,Desulfobacterales,Other Bacteria
929558,Sulfurimonas gotlandica GD1,Bacteria,Epsilonproteobacteria,Campylobacterales,Other Bacteria
443143,Geobacter sp. M18,Bacteria,Deltaproteobacteria,Desulfuromonadales,Other Bacteria
447217,Anaeromyxobacter sp. K,Bacteria,Deltaproteobacteria,Myxococcales,Other Bacteria
448385,Sorangium cellulosum So ce56,Bacteria,Deltaproteobacteria,Myxococcales,Other Bacteria
455488,Anaeromyxobacter dehalogenans 2CP-1,Bacteria,Deltaproteobacteria,Myxococcales,Other Bacteria
483219,Myxococcus fulvus HW-1,Bacteria,Deltaproteobacteria,Myxococcales,Other Bacteria
485915,Desulfohalobium retbaense DSM 5692,Bacteria,Deltaproteobacteria,Desulfovibrionales,Other Bacteria
502025,Haliangium ochraceum DSM 14365,Bacteria,Deltaproteobacteria,Myxococcales,Other Bacteria
526222,Desulfovibrio salexigens DSM 2638,Bacteria,Deltaproteobacteria,Desulfovibrionales,Other Bacteria
589865,Desulfurivibrio alkaliphilus AHT 2,Bacteria,Deltaproteobacteria,Desulfobacterales,Other Bacteria
596151,Desulfovibrio fructosivorans JJ,Bacteria,Deltaproteobacteria,Desulfovibrionales,Other Bacteria
643562,Pseudodesulfovibrio aespoeensis Aspo-2,Bacteria,Deltaproteobacteria,Desulfovibrionales,Other Bacteria
644968,Desulfovibrio sp. FW1012B,Bacteria,Deltaproteobacteria,Desulfovibrionales,Other Bacteria
651182,Desulfobacula toluolica Tol2,Bacteria,Deltaproteobacteria,Desulfobacterales,Other Bacteria
663917,Geobacter sulfurreducens KN400,Bacteria,Deltaproteobacteria,Desulfuromonadales,Other Bacteria
690850,Desulfovibrio africanus str. Walvis Bay,Bacteria,Deltaproteobacteria,Desulfovibrionales,Other Bacteria
694431,Desulfurella acetivorans A63,Bacteria,Deltaproteobacteria,Desulfurellales,Other Bacteria
706587,Desulfomonile tiedjei DSM 6799,Bacteria,Deltaproteobacteria,Syntrophobacterales,Other Bacteria
709032,Sulfuricurvum kujiense DSM 16994,Bacteria,Epsilonproteobacteria,Campylobacterales,Other Bacteria
760142,Hippea maritima DSM 10411,Bacteria,Deltaproteobacteria,Desulfurellales,Other Bacteria
880072,Desulfobacca acetoxidans DSM 11109,Bacteria,Deltaproteobacteria,Syntrophobacterales,Other Bacteria
944547,Arcobacter sp. L,Bacteria,Epsilonproteobacteria,Campylobacterales,Other Bacteria
1073573,SAR324 cluster bacterium JCVI-SC AAA005,Bacteria,Deltaproteobacteria,SAR324 cluster,Other Bacteria
1167006,Desulfocapsa sulfexigens DSM 10523,Bacteria,Deltaproteobacteria,Desulfobacterales,Other Bacteria
1254432,Sorangium cellulosum So0157-2,Bacteria,Deltaproteobacteria,Myxococcales,Other Bacteria
1278073,Myxococcus stipitatus DSM 14675,Bacteria,Deltaproteobacteria,Myxococcales,Other Bacteria
1322246,Pseudodesulfovibrio piezophilus C1TLV30,Bacteria,Deltaproteobacteria,Desulfovibrionales,Other Bacteria
94122,Shewanella sp. ANA-3,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
105559,Nitrosococcus watsonii C-113,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
156578,Alteromonadales bacterium TW-7,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
160492,Xylella fastidiosa 9a5c,Bacteria,Gammaproteobacteria,Xanthomonadales,Other Bacteria
167879,Colwellia psychrerythraea 34H,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
187272,Alkalilimnicola ehrlichii MLHE-1,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
190486,Xanthomonas axonopodis pv. citri str. 306,Bacteria,Gammaproteobacteria,Xanthomonadales,Other Bacteria
207949,Bermanella marisrubri,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
207954,Neptuniibacter caesariensis,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
211586,Shewanella oneidensis MR-1,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
216895,Vibrio vulnificus CMCP6,Bacteria,Gammaproteobacteria,Vibrionales,Other Bacteria
218491,Pectobacterium atrosepticum SCRI1043,Bacteria,Gammaproteobacteria,Enterobacterales,Other Bacteria
225849,Shewanella piezotolerans WP3,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
243233,Methylococcus capsulatus str. Bath,Bacteria,Gammaproteobacteria,Methylococcales,Other Bacteria
247633,marine gamma proteobacterium HTCC2143,Bacteria,Gammaproteobacteria,Cellvibrionales,Other Bacteria
247634,marine gamma proteobacterium HTCC2148,Bacteria,Gammaproteobacteria,Cellvibrionales,Other Bacteria
247639,marine gamma proteobacterium HTCC2080,Bacteria,Gammaproteobacteria,Cellvibrionales,Other Bacteria
270374,Marinobacter sp. ELB17,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
283942,Idiomarina loihiensis L2TR,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
290398,Chromohalobacter salexigens DSM 3043,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
314275,Alteromonas mediterranea,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
314276,Idiomarina baltica OS145,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
314277,Marinomonas sp. MED121,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
314282,Psychromonas sp. CNPT3,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
314283,Reinekea blandensis MED297,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
314285,Congregibacter litoralis KT71,Bacteria,Gammaproteobacteria,Cellvibrionales,Other Bacteria
314287,gamma proteobacterium HTCC2207,Bacteria,Gammaproteobacteria,Cellvibrionales,Other Bacteria
314291,Vibrio splendidus 12B01,Bacteria,Gammaproteobacteria,Vibrionales,Other Bacteria
314608,Shewanella benthica KT99,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
317025,Hydrogenovibrio crunogenus XCL-2,Bacteria,Gammaproteobacteria,Thiotrichales,Other Bacteria
318167,Shewanella frigidimarina NCIMB 400,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
323850,Shewanella loihica PV-4,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
326442,Pseudoalteromonas haloplanktis TAC125,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
327275,Shewanella sp. HN-41,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
342610,Pseudoalteromonas atlantica T6c,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
349124,Halorhodospira halophila SL1,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
349521,Hahella chejuensis KCTC 2396,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
357804,Psychromonas ingrahamii 37,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
377629,Teredinibacter turnerae T7901,Bacteria,Gammaproteobacteria,Cellvibrionales,Other Bacteria
380703,Aeromonas hydrophila subsp. hydrophila ATCC 7966,Bacteria,Gammaproteobacteria,Aeromonadales,Other Bacteria
381754,Pseudomonas aeruginosa PA7,Bacteria,Gammaproteobacteria,Pseudomonadales,Other Bacteria
382245,Aeromonas salmonicida subsp. salmonicida A449,Bacteria,Gammaproteobacteria,Aeromonadales,Other Bacteria
383911,Pseudoalteromonas sp. BSi20311,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
385025,Cycloclasticus sp. P1,Bacteria,Gammaproteobacteria,Thiotrichales,Other Bacteria
386429,Pseudoalteromonas sp. BSi20495,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
388384,Pseudoalteromonas sp. BSi20652,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
390235,Pseudomonas putida W619,Bacteria,Gammaproteobacteria,Pseudomonadales,Other Bacteria
391586,Vibrio sp. 16,Bacteria,Gammaproteobacteria,Vibrionales,Other Bacteria
391591,Vibrio shilonii AK1,Bacteria,Gammaproteobacteria,Vibrionales,Other Bacteria
391601,Stenotrophomonas sp. SKA14,Bacteria,Gammaproteobacteria,Xanthomonadales,Other Bacteria
391615,gamma proteobacterium HTCC5015,Bacteria,Gammaproteobacteria,unclassified Gammaproteobacteria,Other Bacteria
392500,Shewanella woodyi ATCC 51908,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
393595,Alcanivorax borkumensis SK2,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
396588,Thioalkalivibrio sulfidiphilus HL-EbGr7,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
398579,Shewanella pealeana ATCC 700345,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
399739,Pseudomonas mendocina ymp,Bacteria,Gammaproteobacteria,Pseudomonadales,Other Bacteria
400668,Marinomonas sp. MWYL1,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
405955,Escherichia coli APEC O1,Bacteria,Gammaproteobacteria,Enterobacterales,Other Bacteria
406817,Xenorhabdus nematophila ATCC 19061,Bacteria,Gammaproteobacteria,Enterobacterales,Other Bacteria
407976,Shewanella baltica OS223,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
410291,Vibrio campbellii HY01,Bacteria,Gammaproteobacteria,Vibrionales,Other Bacteria
412965,Candidatus Vesicomyosocius okutanii HA,Bacteria,Gammaproteobacteria,sulfur-oxidizing symbionts,Other Bacteria
413404,Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica),Bacteria,Gammaproteobacteria,sulfur-oxidizing symbionts,Other Bacteria
425104,Shewanella sediminis HAW-EB3,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
427082,Xanthomonas fuscans subsp. aurantifolii str. ICPB 10535,Bacteria,Gammaproteobacteria,Xanthomonadales,Other Bacteria
434085,gamma proteobacterium IMCC2047,Bacteria,Gammaproteobacteria,other,Other Bacteria
436717,Acinetobacter oleivorans DR1,Bacteria,Gammaproteobacteria,Pseudomonadales,Other Bacteria
443152,Marinobacter algicola DG893,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
455436,Glaciecola sp. HTCC2999,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
458817,Shewanella halifaxensis HAW-EB4,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
472759,Nitrosococcus halophilus Nc 4,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
473788,Nitrosococcus oceani AFC27,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
490759,Marinobacter sp. BSs20148,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
491952,Marinomonas posidonica IVIA-Po-181,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
498211,Cellvibrio japonicus Ueda107,Bacteria,Gammaproteobacteria,Cellvibrionales,Other Bacteria
506534,Rheinheimera sp. A13L,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
519989,Ectothiorhodospira sp. PHS-1,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
520999,Providencia alcalifaciens DSM 30120,Bacteria,Gammaproteobacteria,Enterobacterales,Other Bacteria
522373,Stenotrophomonas maltophilia K279a,Bacteria,Gammaproteobacteria,Xanthomonadales,Other Bacteria
523791,Kangiella koreensis DSM 16069,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
529120,Alteromonas macleodii ATCC 27126,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
550540,Ferrimonas balearica DSM 9799,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
550984,Halomonas sp. HAL1,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
555778,Halothiobacillus neapolitanus c2,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
561229,Dickeya chrysanthemi Ech1591,Bacteria,Gammaproteobacteria,Enterobacterales,Other Bacteria
563797,Pseudomonas coronafaciens pv. oryzae str. 1_6,Bacteria,Gammaproteobacteria,Pseudomonadales,Other Bacteria
565045,Luminiphilus syltensis NOR5-1B,Bacteria,Gammaproteobacteria,Cellvibrionales,Other Bacteria
566466,gamma proteobacterium NOR5-3,Bacteria,Gammaproteobacteria,other,Other Bacteria
572477,Allochromatium vinosum DSM 180,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
579405,Dickeya paradisiaca Ech703,Bacteria,Gammaproteobacteria,Enterobacterales,Other Bacteria
592313,Vibrio cholerae 12129(1),Bacteria,Gammaproteobacteria,Vibrionales,Other Bacteria
592316,Pantoea sp. At-9b,Bacteria,Gammaproteobacteria,Enterobacterales,Other Bacteria
598467,Brenneria sp. EniD312,Bacteria,Gammaproteobacteria,Enterobacterales,Other Bacteria
631362,Thiorhodovibrio sp. 970,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
634500,Erwinia billingiae Eb661,Bacteria,Gammaproteobacteria,Enterobacterales,Other Bacteria
637616,Methylophaga thiooxydans DMS010,Bacteria,Gammaproteobacteria,Thiotrichales,Other Bacteria
638315,Legionella longbeachae D-4968,Bacteria,Gammaproteobacteria,Legionellales,Other Bacteria
644801,Pseudomonas stutzeri RCH2,Bacteria,Gammaproteobacteria,Pseudomonadales,Other Bacteria
648174,uncultured SAR86 cluster bacterium,Bacteria,Gammaproteobacteria,other,Other Bacteria
675812,Grimontia hollisae CIP 101886,Bacteria,Gammaproteobacteria,Vibrionales,Other Bacteria
693974,Shewanella baltica BA175,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
693985,Pseudomonas savastanoi pv. savastanoi NCPPB 3335,Bacteria,Gammaproteobacteria,Pseudomonadales,Other Bacteria
713587,Thioalkalivibrio thiocyanoxidans ARh 4,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
715451,Alteromonas naphthalenivorans,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
717774,Marinomonas mediterranea MMB-1,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
722419,Pseudoalteromonas haloplanktis ANT/505,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
745411,Gallaecimonas xiamenensis 3-C-1,Bacteria,Gammaproteobacteria,Gallaecimonas,Other Bacteria
749540,Escherichia coli MS 146-1,Bacteria,Gammaproteobacteria,Enterobacterales,Other Bacteria
754476,Methylophaga nitratireducenticrescens,Bacteria,Gammaproteobacteria,Thiotrichales,Other Bacteria
754477,Methylophaga frappieri,Bacteria,Gammaproteobacteria,Thiotrichales,Other Bacteria
765910,Marichromatium purpuratum 984,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
765912,Thioflavicoccus mobilis 8321,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
765913,Thiorhodococcus drewsii AZ1,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
768066,Halomonas elongata DSM 2581,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
768671,Thiocapsa marina 5811,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
796620,Vibrio caribbeanicus ATCC BAA-2122,Bacteria,Gammaproteobacteria,Vibrionales,Other Bacteria
797473,Cardiobacterium valvarum F0432,Bacteria,Gammaproteobacteria,Cardiobacteriales,Other Bacteria
857087,Methylomonas methanica MC09,Bacteria,Gammaproteobacteria,Methylococcales,Other Bacteria
870187,Thiothrix nivea DSM 5205,Bacteria,Gammaproteobacteria,Thiotrichales,Other Bacteria
876044,gamma proteobacterium IMCC3088,Bacteria,Gammaproteobacteria,Cellvibrionales,Other Bacteria
903510,Vibrio furnissii NCTC 11218,Bacteria,Gammaproteobacteria,Vibrionales,Other Bacteria
913324,gamma proteobacterium SCGC AAA001-B15,Bacteria,Gammaproteobacteria,other,Other Bacteria
930169,Alcanivorax dieselolei B5,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
939696,gamma proteobacterium SCGC AAA300-D14,Bacteria,Gammaproteobacteria,other,Other Bacteria
980514,Acinetobacter baumannii TCDC-AB0715,Bacteria,Gammaproteobacteria,Pseudomonadales,Other Bacteria
983545,Glaciecola sp. 4H-3-7+YE-5,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
998088,Aeromonas veronii B565,Bacteria,Gammaproteobacteria,Aeromonadales,Other Bacteria
1001585,Pseudomonas mendocina NK-01,Bacteria,Gammaproteobacteria,Pseudomonadales,Other Bacteria
1004785,Alteromonas macleodii str. 'Black Sea 11',Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
1004786,Alteromonas mediterranea DE1,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
1004787,Alteromonas macleodii str. 'Balearic Sea AD45',Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
1004788,Alteromonas macleodii str. 'English Channel 673',Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
1007115,gamma proteobacterium SCGC AAA076-D13,Bacteria,Gammaproteobacteria,other,Other Bacteria
1007116,gamma proteobacterium SCGC AAA076-E13,Bacteria,Gammaproteobacteria,other,Other Bacteria
1007119,gamma proteobacterium SCGC AAA076-P13,Bacteria,Gammaproteobacteria,other,Other Bacteria
1009425,gamma proteobacterium SCGC AAA168-I18,Bacteria,Gammaproteobacteria,other,Other Bacteria
1026882,Methylophaga aminisulfidivorans MP,Bacteria,Gammaproteobacteria,Thiotrichales,Other Bacteria
1029823,Acinetobacter sp. P8-3-8,Bacteria,Gammaproteobacteria,Pseudomonadales,Other Bacteria
1033802,Salinisphaera shabanensis E1L3A,Bacteria,Gammaproteobacteria,Salinisphaerales,Other Bacteria
