best_hit_taxon_id,Species,Kingdom,Group,Subgroup,SelectGroup
1035839,Haemophilus sputorum CCUG 13788,Bacteria,Gammaproteobacteria,Pasteurellales,Other Bacteria
1042375,Marinobacterium stanieri S30,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
1042377,Microbulbifer agarilyticus S89,Bacteria,Gammaproteobacteria,Cellvibrionales,Other Bacteria
1048808,endosymbiont of Riftia pachyptila (vent Ph05),Bacteria,Gammaproteobacteria,sulfur-oxidizing symbionts,Other Bacteria
1049564,endosymbiont of Tevnia jerichonana (vent Tica),Bacteria,Gammaproteobacteria,sulfur-oxidizing symbionts,Other Bacteria
1051649,Vibrio nigripulchritudo ATCC 27043,Bacteria,Gammaproteobacteria,Vibrionales,Other Bacteria
1056512,Grimontia indica,Bacteria,Gammaproteobacteria,Vibrionales,Other Bacteria
1085623,Glaciecola nitratireducens FR1064,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
1091494,Methylomicrobium alcaliphilum 20Z,Bacteria,Gammaproteobacteria,Methylococcales,Other Bacteria
1112217,Pseudomonas psychrotolerans L19,Bacteria,Gammaproteobacteria,Pseudomonadales,Other Bacteria
1114970,Pseudomonas fluorescens F113,Bacteria,Gammaproteobacteria,Pseudomonadales,Other Bacteria
1116375,Vibrio sp. EJY3,Bacteria,Gammaproteobacteria,Vibrionales,Other Bacteria
1117647,Simiduia agarivorans SA1 = DSM 21679,Bacteria,Gammaproteobacteria,Cellvibrionales,Other Bacteria
1118153,Halomonas sp. GFAJ-1,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
1124983,Pseudomonas protegens CHA0,Bacteria,Gammaproteobacteria,Pseudomonadales,Other Bacteria
1129794,Paraglaciecola psychrophila 170,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
1163748,Marinobacter hydrocarbonoclasticus ATCC 49840,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
1172194,Hydrocarboniphaga effusa AP103,Bacteria,Gammaproteobacteria,Nevskiales,Other Bacteria
1196835,Pseudomonas stutzeri CCUG 29243,Bacteria,Gammaproteobacteria,Pseudomonadales,Other Bacteria
1198232,Cycloclasticus zancles 78-ME,Bacteria,Gammaproteobacteria,Thiotrichales,Other Bacteria
1208365,SAR86 cluster bacterium SAR86E,Bacteria,Gammaproteobacteria,SAR86 cluster,Other Bacteria
1245471,Pseudomonas resinovorans NBRC 106553,Bacteria,Gammaproteobacteria,Pseudomonadales,Other Bacteria
1255043,Thioalkalivibrio nitratireducens DSM 14787,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
1260251,Spiribacter salinus M19-40,Bacteria,Gammaproteobacteria,Chromatiales,Other Bacteria
1298593,Thalassolituus oleivorans MIL-1,Bacteria,Gammaproteobacteria,Oceanospirillales,Other Bacteria
1300253,Alteromonas mediterranea 615,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
1300255,Alteromonas mediterranea U4,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
1300256,Alteromonas mediterranea U7,Bacteria,Gammaproteobacteria,Alteromonadales,Other Bacteria
1201288,Bacteriovorax sp. Seq25_V,Bacteria,Oligoflexia,Bacteriovoracales,Other Bacteria
1353529,Bacteriovorax sp. BSW11_IV,Bacteria,Oligoflexia,Bacteriovoracales,Other Bacteria
1353530,Bacteriovorax sp. DB6_IX,Bacteria,Oligoflexia,Bacteriovoracales,Other Bacteria
699264,Candidatus Omnitrophus fodinae SCGC AAA011-A17,Bacteria,PVC group,Candidatus Omnitrophica,Other Bacteria
1047007,Omnitrophica bacterium SCGC AAA257-O07,Bacteria,PVC group,Candidatus Omnitrophica,Other Bacteria
1047010,Omnitrophica bacterium SCGC AAA011-L16,Bacteria,PVC group,Candidatus Omnitrophica,Other Bacteria
340101,Victivallis vadensis ATCC BAA-548,Bacteria,PVC group,Lentisphaerae,Other Bacteria
174633,Candidatus Kuenenia stuttgartiensis,Bacteria,PVC group,Planctomycetes,Other Bacteria
243090,Rhodopirellula baltica SH 1,Bacteria,PVC group,Planctomycetes,Other Bacteria
247490,Candidatus Jettenia caeni,Bacteria,PVC group,Planctomycetes,Other Bacteria
314230,Blastopirellula marina DSM 3645,Bacteria,PVC group,Planctomycetes,Other Bacteria
756272,Rubinisphaera brasiliensis DSM 5305,Bacteria,PVC group,Planctomycetes,Other Bacteria
1142394,Phycisphaera mikurensis NBRC 102666,Bacteria,PVC group,Planctomycetes,Other Bacteria
240016,Verrucomicrobium spinosum DSM 4136 = JCM 18804,Bacteria,PVC group,Verrucomicrobia,Other Bacteria
320771,Pedosphaera parvula Ellin514,Bacteria,PVC group,Verrucomicrobia,Other Bacteria
382464,Verrucomicrobiae bacterium DG1235,Bacteria,PVC group,Verrucomicrobia,Other Bacteria
452637,Opitutus terrae PB90-1,Bacteria,PVC group,Verrucomicrobia,Other Bacteria
497964,Chthoniobacter flavus Ellin428,Bacteria,PVC group,Verrucomicrobia,Other Bacteria
583355,Coraliomargarita akajimensis DSM 45221,Bacteria,PVC group,Verrucomicrobia,Other Bacteria
1009695,Verrucomicrobia bacterium SCGC AAA164-A21,Bacteria,PVC group,Verrucomicrobia,Other Bacteria
158189,Sphaerochaeta globosa str. Buddy,Bacteria,Spirochaetes,Spirochaetia,Other Bacteria
158190,Sphaerochaeta pleomorpha str. Grapes,Bacteria,Spirochaetes,Spirochaetia,Other Bacteria
267671,Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130,Bacteria,Spirochaetes,Spirochaetia,Other Bacteria
545694,Treponema primitia ZAS-2,Bacteria,Spirochaetes,Spirochaetia,Other Bacteria
573413,Sediminispirochaeta smaragdinae DSM 11293,Bacteria,Spirochaetes,Spirochaetia,Other Bacteria
869212,Turneriella parva DSM 21527,Bacteria,Spirochaetes,Spirochaetia,Other Bacteria
906968,Treponema brennaborense DSM 12168,Bacteria,Spirochaetes,Spirochaetia,Other Bacteria
929563,Leptonema illini DSM 21528,Bacteria,Spirochaetes,Spirochaetia,Other Bacteria
942938,Alkalispirochaeta alkalica DSM 8900,Bacteria,Spirochaetes,Spirochaetia,Other Bacteria
996808,Leptospira licerasiae serovar Varillal str. MMD0835,Bacteria,Spirochaetes,Spirochaetia,Other Bacteria
352165,Pyramidobacter piscolens W5455,Bacteria,Synergistetes,Synergistia,Other Bacteria
584708,Aminomonas paucivorans DSM 12260,Bacteria,Synergistetes,Synergistia,Other Bacteria
592015,Acetomicrobium hydrogeniformans ATCC BAA-1850,Bacteria,Synergistetes,Synergistia,Other Bacteria
645512,Jonquetella anthropi E3_33 E1,Bacteria,Synergistetes,Synergistia,Other Bacteria
891968,Acetomicrobium mobile DSM 13181,Bacteria,Synergistetes,Synergistia,Other Bacteria
102897,Frankia sp. EUN1f,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
134676,Actinoplanes sp. SE50/110,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
196162,Nocardioides sp. JS614,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
234621,Rhodococcus erythropolis PR4,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
246196,Mycobacterium smegmatis str. MC2 155,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
247156,Nocardia farcinica IFM 10152,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
263358,Verrucosispora maris AB-18-032,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
266117,Rubrobacter xylanophilus DSM 9941,Bacteria,Actinobacteria,Rubrobacteria,Other Bacteria
266940,Kineococcus radiotolerans SRS30216 = ATCC BAA-149,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
269800,Thermobifida fusca YX,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
281090,Leifsonia xyli subsp. xyli str. CTCB07,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
290399,Arthrobacter sp. FB24,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
298653,Frankia sp. EAN1pec,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
298654,Frankia inefficax,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
298655,Frankia sp. CN3,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
312284,marine actinobacterium PHSC20C1,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
313589,Janibacter sp. HTCC2649,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
321955,Brevibacterium linens BL2,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
326424,Frankia alni ACN14a,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
337191,Gordonia sp. KTR9,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
350054,Mycobacterium gilvum PYR-GCK,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
350058,Mycobacterium vanbaalenii PYR-1,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
351607,Acidothermus cellulolyticus 11B,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
355249,Streptomyces sp. Tu6071,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
408672,Nocardioidaceae bacterium Broad-1,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
443218,Hoyosella subflava DQS3-9A1,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
446462,Actinosynnema mirum DSM 43827,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
446468,Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
452863,Pseudarthrobacter chlorophenolicus A6,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
469383,Conexibacter woesei DSM 14684,Bacteria,Actinobacteria,Thermoleophilia,Other Bacteria
471852,Thermomonospora curvata DSM 43183,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
477641,Modestobacter marinus,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
479431,Nakamurella multipartita DSM 44233,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
479432,Streptosporangium roseum DSM 43021,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
479433,Catenulispora acidiphila DSM 44928,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
479435,Kribbella flavida DSM 17836,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
512565,Actinoplanes missouriensis 431,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
525370,Rhodococcus hoagii ATCC 33707,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
525909,Acidimicrobium ferrooxidans DSM 10331,Bacteria,Actinobacteria,Acidimicrobiia,Other Bacteria
526225,Geodermatophilus obscurus DSM 43160,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
561180,Bifidobacterium gallicum DSM 20093 = LMG 11596,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
585531,Aeromicrobium marinum DSM 15272,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
590998,Cellulomonas fimi ATCC 484,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
591158,Streptomyces sp. AA4,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
643560,Rubrobacter radiotolerans DSM 5868,Bacteria,Actinobacteria,Rubrobacteria,Other Bacteria
645465,Streptomyces sp. e14,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
653045,Streptomyces violaceusniger Tu 4113,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
656024,Frankia symbiont of Datisca glomerata,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
675635,Pseudonocardia dioxanivorans CB1190,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
710421,Mycobacterium chubuense NBB4,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
710685,Mycobacterium rhodesiae NBB3,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
212767,Mycobacterium sp. JS623,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
743718,Isoptericola variabilis 225,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
754252,Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
882084,Saccharomonospora paurometabolica YIM 90007,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
910954,Dietzia cinnamea P4,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
913338,actinobacterium SCGC AAA027-L06,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
927661,Cryptosporangium arvum DSM 44712,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
979556,Microbacterium testaceum StLB037,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
987045,Jiangella gansuensis DSM 44835,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
1041522,Mycobacterium colombiense CECT 3035,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
1048339,Sporichthya polymorpha DSM 43042,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
1097667,Patulibacter medicamentivorans,Bacteria,Actinobacteria,Thermoleophilia,Other Bacteria
1112204,Gordonia polyisoprenivorans VH2,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
1146883,Blastococcus saxobsidens DD2,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
1156913,Amycolatopsis orientalis HCCB10007,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
1168287,Mycobacterium sp. MOTT36Y,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
1203460,Streptomyces hygroscopicus subsp. jinggangensis TL01,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
1205910,Nocardiopsis alba ATCC BAA-2165,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
1214242,Streptomyces collinus Tu 365,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
1265601,Streptomyces sp. PAMC 26508,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
1303692,Streptomyces fulvissimus DSM 40593,Bacteria,Actinobacteria,Actinobacteria,Other Bacteria
1313172,Ilumatobacter coccineus YM16-304,Bacteria,Actinobacteria,Acidimicrobiia,Other Bacteria
216389,Dehalococcoides mccartyi BAV1,Bacteria,Chloroflexi,Dehalococcoidia,Other Bacteria
243164,Dehalococcoides mccartyi 195,Bacteria,Chloroflexi,Dehalococcoidia,Other Bacteria
255470,Dehalococcoides mccartyi CBDB1,Bacteria,Chloroflexi,Dehalococcoidia,Other Bacteria
309801,Thermomicrobium roseum DSM 5159,Bacteria,Chloroflexi,Thermomicrobia,Other Bacteria
311424,Dehalococcoides mccartyi VS,Bacteria,Chloroflexi,Dehalococcoidia,Other Bacteria
316274,Herpetosiphon aurantiacus DSM 785,Bacteria,Chloroflexi,Chloroflexia,Other Bacteria
324602,Chloroflexus aurantiacus J-10-fl,Bacteria,Chloroflexi,Chloroflexia,Other Bacteria
326427,Chloroflexus aggregans DSM 9485,Bacteria,Chloroflexi,Chloroflexia,Other Bacteria
357808,Roseiflexus sp. RS-1,Bacteria,Chloroflexi,Chloroflexia,Other Bacteria
363277,Ktedonobacter racemifer,Bacteria,Chloroflexi,Ktedonobacteria,Other Bacteria
383372,Roseiflexus castenholzii DSM 13941,Bacteria,Chloroflexi,Chloroflexia,Other Bacteria
479434,Sphaerobacter thermophilus DSM 20745,Bacteria,Chloroflexi,Thermomicrobia,Other Bacteria
480224,Chloroflexus sp. Y-400-fl,Bacteria,Chloroflexi,Chloroflexia,Other Bacteria
552811,Dehalogenimonas lykanthroporepellens BL-DC-9,Bacteria,Chloroflexi,Dehalococcoidia,Other Bacteria
633145,Dehalococcoides mccartyi GT,Bacteria,Chloroflexi,Dehalococcoidia,Other Bacteria
765420,Oscillochloris trichoides DG-6,Bacteria,Chloroflexi,Chloroflexia,Other Bacteria
926550,Caldilinea aerophila DSM 14535 = NBRC 104270,Bacteria,Chloroflexi,Caldilineae,Other Bacteria
926569,Anaerolinea thermophila UNI-1,Bacteria,Chloroflexi,Anaerolineae,Other Bacteria
1129897,Nitrolancea hollandica Lb,Bacteria,Chloroflexi,Thermomicrobia,Other Bacteria
1193806,Dehalococcoides mccartyi BTF08,Bacteria,Chloroflexi,Dehalococcoidia,Other Bacteria
1193807,Dehalococcoides mccartyi DCMB5,Bacteria,Chloroflexi,Dehalococcoidia,Other Bacteria
13035,Dactylococcopsis salina PCC 8305,Bacteria,Cyanobacteria,other,Other Bacteria
28072,Nostoc sp. PCC 7524,Bacteria,Cyanobacteria,Nostoc,Other Bacteria
32051,Synechococcus sp. WH 7803,Bacteria,Cyanobacteria,Synechococcus,Synechococcus
43989,Cyanothece sp. ATCC 51142,Bacteria,Cyanobacteria,Cyanothece,Other Bacteria
59919,Prochlorococcus marinus subsp. pastoris str. CCMP1986,Bacteria,Cyanobacteria,Prochlorococcus,Prochlorococcus
59920,Prochlorococcus marinus str. NATL2A,Bacteria,Cyanobacteria,Prochlorococcus,Prochlorococcus
59922,Prochlorococcus marinus str. MIT 9303,Bacteria,Cyanobacteria,Prochlorococcus,Prochlorococcus
59931,Synechococcus sp. WH 7805,Bacteria,Cyanobacteria,Synechococcus,Synechococcus
64471,Synechococcus sp. CC9311,Bacteria,Cyanobacteria,Synechococcus,Synechococcus
65093,Halothece sp. PCC 7418,Bacteria,Cyanobacteria,Oscillatoriophycideae,Other Bacteria
65393,Cyanothece sp. PCC 7424,Bacteria,Cyanobacteria,Oscillatoriophycideae,Other Bacteria
74546,Prochlorococcus marinus str. MIT 9312,Bacteria,Cyanobacteria,Prochlorococcus,Prochlorococcus
74547,Prochlorococcus marinus str. MIT 9313,Bacteria,Cyanobacteria,Prochlorococcus,Prochlorococcus
84588,Synechococcus sp. WH 8102,Bacteria,Cyanobacteria,Synechococcus,Synechococcus
91464,Synechococcus sp. PCC 7335,Bacteria,Cyanobacteria,Synechococcus,Synechococcus
93058,Prochlorococcus marinus str. MIT 9202,Bacteria,Cyanobacteria,Prochlorococcus,Prochlorococcus
93059,Prochlorococcus marinus str. MIT 9211,Bacteria,Cyanobacteria,Prochlorococcus,Prochlorococcus
93060,Prochlorococcus marinus str. MIT 9215,Bacteria,Cyanobacteria,Prochlorococcus,Prochlorococcus
102125,Xenococcus sp. PCC 7305,Bacteria,Cyanobacteria,Xenococcus,Other Bacteria
102129,Leptolyngbya sp. PCC 7375,Bacteria,Cyanobacteria,Leptolyngbya,Other Bacteria
110662,Synechococcus sp. CC9605,Bacteria,Cyanobacteria,Synechococcus,Synechococcus
111781,Leptolyngbya sp. PCC 7376,Bacteria,Cyanobacteria,Leptolyngbya,Other Bacteria
118163,Pleurocapsa sp. PCC 7327,Bacteria,Cyanobacteria,Pleurocapsa,Other Bacteria
118168,Coleofasciculus chthonoplastes PCC 7420,Bacteria,Cyanobacteria,Oscillatoriales,Other Bacteria
146891,Prochlorococcus marinus str. AS9601,Bacteria,Cyanobacteria,Prochlorococcus,Prochlorococcus
166314,Synechococcus sp. WH 8109,Bacteria,Cyanobacteria,Synechococcus,Synechococcus
166318,Synechococcus sp. WH 8016,Bacteria,Cyanobacteria,Synechococcus,Synechococcus
167539,Prochlorococcus marinus subsp. marinus str. CCMP1375,Bacteria,Cyanobacteria,Prochlorococcus,Prochlorococcus
167542,Prochlorococcus marinus str. MIT 9515,Bacteria,Cyanobacteria,Prochlorococcus,Prochlorococcus
167546,Prochlorococcus marinus str. MIT 9301,Bacteria,Cyanobacteria,Prochlorococcus,Prochlorococcus
167555,Prochlorococcus marinus str. NATL1A,Bacteria,Cyanobacteria,Prochlorococcus,Prochlorococcus
179408,Oscillatoria nigro-viridis PCC 7112,Bacteria,Cyanobacteria,Oscillatoriales,Other Bacteria
180281,Cyanobium sp. PCC 7001,Bacteria,Cyanobacteria,Cyanobium,Other Bacteria
195250,Synechococcus sp. PCC 7336,Bacteria,Cyanobacteria,Synechococcus,Synechococcus
203124,Trichodesmium erythraeum IMS101,Bacteria,Cyanobacteria,Trichodesmium,Other Bacteria
221359,Synechococcus sp. RS9916,Bacteria,Cyanobacteria,Synechococcus,Synechococcus
221360,Synechococcus sp. RS9917,Bacteria,Cyanobacteria,Synechococcus,Synechococcus
232363,Synechococcus sp. CB0205,Bacteria,Cyanobacteria,Synechococcus,Synechococcus
240292,Trichormus variabilis ATCC 29413,Bacteria,Cyanobacteria,Nostocales,Other Bacteria
251221,Gloeobacter violaceus PCC 7421,Bacteria,Cyanobacteria,Gloeobacteria,Other Bacteria
251229,Chroococcidiopsis thermalis PCC 7203,Bacteria,Cyanobacteria,Chroococcidiopsis,Other Bacteria
292563,Cyanobacterium stanieri PCC 7202,Bacteria,Cyanobacteria,Chroococcales,Other Bacteria
292564,Cyanobium gracile PCC 6307,Bacteria,Cyanobacteria,Cyanobium,Other Bacteria
310037,Acaryochloris sp. CCMEE 5410,Bacteria,Cyanobacteria,Acaryochloris,Other Bacteria
313612,Lyngbya sp. PCC 8106,Bacteria,Cyanobacteria,Oscillatoriales,Other Bacteria
313625,Synechococcus sp. BL107,Bacteria,Cyanobacteria,Synechococcus,Synechococcus
316278,Synechococcus sp. RCC307,Bacteria,Cyanobacteria,Synechococcus,Synechococcus
316279,Synechococcus sp. CC9902,Bacteria,Cyanobacteria,Synechococcus,Synechococcus
317619,Prochlorothrix hollandica PCC 9006 = CALU 1027,Bacteria,Cyanobacteria,Prochlorothrix,Other Bacteria
329726,Acaryochloris marina MBIC11017,Bacteria,Cyanobacteria,Acaryochloris,Other Bacteria
402777,Kamptonema formosum PCC 6407,Bacteria,Cyanobacteria,Oscillatoriales,Other Bacteria
696747,Arthrospira platensis NIES-39,Bacteria,Cyanobacteria,Oscillatoriales,Other Bacteria
755178,Cyanobacterium aponinum PCC 10605,Bacteria,Cyanobacteria,Chroococcales,Other Bacteria
927677,Synechocystis sp. PCC 7509,Bacteria,Cyanobacteria,Synechocystis,Other Bacteria
1173020,Chamaesiphon minutus PCC 6605,Bacteria,Cyanobacteria,Chamaesiphon,Other Bacteria
1173024,Fischerella sp. PCC 9605,Bacteria,Cyanobacteria,Nostocales,Other Bacteria
1173263,Synechococcus sp. PCC 7502,Bacteria,Cyanobacteria,Synechococcus,Synechococcus
1173264,Leptolyngbya sp. PCC 6406,Bacteria,Cyanobacteria,Leptolyngbya,Other Bacteria
