best_hit_taxon_id,Species,Kingdom,Group,Subgroup,SelectGroup
649638,Truepera radiovictrix DSM 17093,Bacteria,Deinococcus-Thermus,Truepera,Other Bacteria
670487,Oceanithermus profundus DSM 14977,Bacteria,Deinococcus-Thermus,Oceanithermus,Other Bacteria
762633,Thermus thermophilus SG0.5JP17-16,Bacteria,Deinococcus-Thermus,Thermus,Other Bacteria
798128,Thermus thermophilus JL-18,Bacteria,Deinococcus-Thermus,Thermus,Other Bacteria
869210,Marinithermus hydrothermalis DSM 14884,Bacteria,Deinococcus-Thermus,Marinithermus,Other Bacteria
937777,Deinococcus peraridilitoris DSM 19664,Bacteria,Deinococcus-Thermus,Deinococcus,Other Bacteria
1121377,Deinococcus apachensis DSM 19763,Bacteria,Deinococcus-Thermus,Deinococcus,Other Bacteria
66692,Bacillus clausii KSM-K16,Bacteria,Firmicutes,Bacilli,Other Bacteria
138119,Desulfitobacterium hafniense Y51,Bacteria,Firmicutes,Clostridia,Other Bacteria
220668,Lactobacillus plantarum WCFS1,Bacteria,Firmicutes,Bacilli,Other Bacteria
221109,Oceanobacillus iheyensis HTE831,Bacteria,Firmicutes,Bacilli,Other Bacteria
246194,Carboxydothermus hydrogenoformans Z-2901,Bacteria,Firmicutes,Clostridia,Other Bacteria
264732,Moorella thermoacetica ATCC 39073,Bacteria,Firmicutes,Clostridia,Other Bacteria
290402,Clostridium beijerinckii NCIMB 8052,Bacteria,Firmicutes,Clostridia,Other Bacteria
292459,Symbiobacterium thermophilum IAM 14863,Bacteria,Firmicutes,Clostridia,Other Bacteria
293826,Alkaliphilus metalliredigens QYMF,Bacteria,Firmicutes,Clostridia,Other Bacteria
313627,Bacillus sp. NRRL B-14911,Bacteria,Firmicutes,Bacilli,Other Bacteria
324057,Paenibacillus sp. JDR-2,Bacteria,Firmicutes,Bacilli,Other Bacteria
349161,Desulfotomaculum reducens MI-1,Bacteria,Firmicutes,Clostridia,Other Bacteria
349520,Paenibacillus polymyxa E681,Bacteria,Firmicutes,Bacilli,Other Bacteria
358681,Brevibacillus brevis NBRC 100599,Bacteria,Firmicutes,Bacilli,Other Bacteria
398511,Bacillus pseudofirmus OF4,Bacteria,Firmicutes,Bacilli,Other Bacteria
411467,Pseudoflavonifractor capillosus ATCC 29799,Bacteria,Firmicutes,Clostridia,Other Bacteria
411902,[Clostridium] bolteae ATCC BAA-613,Bacteria,Firmicutes,Clostridia,Other Bacteria
428126,[Clostridium] spiroforme DSM 1552,Bacteria,Firmicutes,Erysipelotrichia,Other Bacteria
429009,Ammonifex degensii KC4,Bacteria,Firmicutes,Clostridia,Other Bacteria
457396,Clostridium sp. 7_2_43FAA,Bacteria,Firmicutes,Clostridia,Other Bacteria
457412,Ruminococcus sp. 5_1_39BFAA,Bacteria,Firmicutes,Clostridia,Other Bacteria
457421,Clostridiales bacterium 1_7_47FAA,Bacteria,Firmicutes,Clostridia,Other Bacteria
457570,Natranaerobius thermophilus JW/NM-WN-LF,Bacteria,Firmicutes,Clostridia,Other Bacteria
458233,Macrococcus caseolyticus JCSC5402,Bacteria,Firmicutes,Bacilli,Other Bacteria
476272,Blautia hydrogenotrophica DSM 10507,Bacteria,Firmicutes,Clostridia,Other Bacteria
491915,Anoxybacillus flavithermus WK1,Bacteria,Firmicutes,Bacilli,Other Bacteria
495036,Geobacillus sp. G11MC16,Bacteria,Firmicutes,Bacilli,Other Bacteria
498761,Heliobacterium modesticaldum Ice1,Bacteria,Firmicutes,Clostridia,Other Bacteria
508767,Clostridium botulinum E3 str. Alaska E43,Bacteria,Firmicutes,Clostridia,Other Bacteria
518636,[Clostridium asparagiforme] DSM 15981,Bacteria,Firmicutes,Clostridia,Other Bacteria
521098,Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446,Bacteria,Firmicutes,Bacilli,Other Bacteria
536227,Clostridium carboxidivorans P7,Bacteria,Firmicutes,Clostridia,Other Bacteria
555088,Dethiobacter alkaliphilus AHT 1,Bacteria,Firmicutes,Clostridia,Other Bacteria
562970,Kyrpidia tusciae DSM 2912,Bacteria,Firmicutes,Bacilli,Other Bacteria
572479,Halanaerobium praevalens DSM 2228,Bacteria,Firmicutes,Clostridia,Other Bacteria
581103,Geobacillus sp. Y4.1MC1,Bacteria,Firmicutes,Bacilli,Other Bacteria
589861,Thermoanaerobacter ethanolicus CCSD1,Bacteria,Firmicutes,Clostridia,Other Bacteria
610130,[Clostridium] saccharolyticum WM1,Bacteria,Firmicutes,Clostridia,Other Bacteria
632292,Caldicellulosiruptor hydrothermalis 108,Bacteria,Firmicutes,Clostridia,Other Bacteria
632348,Caldicellulosiruptor kronotskyensis 2002,Bacteria,Firmicutes,Clostridia,Other Bacteria
644966,Thermaerobacter marianensis DSM 12885,Bacteria,Firmicutes,Clostridia,Other Bacteria
645991,Syntrophobotulus glycolicus DSM 8271,Bacteria,Firmicutes,Clostridia,Other Bacteria
646529,Desulfosporosinus acidiphilus SJ4,Bacteria,Firmicutes,Clostridia,Other Bacteria
656519,Halanaerobium hydrogeniformans,Bacteria,Firmicutes,Clostridia,Other Bacteria
665937,Anaerostipes sp. 3_2_56FAA,Bacteria,Firmicutes,Clostridia,Other Bacteria
665940,Clostridium sp. 7_3_54FAA,Bacteria,Firmicutes,Clostridia,Other Bacteria
665952,Bacillus smithii 7_3_47FAA,Bacteria,Firmicutes,Bacilli,Other Bacteria
665959,Bacillus sp. 2_A_57_CT2,Bacteria,Firmicutes,Bacilli,Other Bacteria
691437,Geobacillus sp. C56-T3,Bacteria,Firmicutes,Bacilli,Other Bacteria
698762,Thermanaeromonas toyohensis ToBE,Bacteria,Firmicutes,Clostridia,Other Bacteria
717606,Paenibacillus curdlanolyticus YK9,Bacteria,Firmicutes,Bacilli,Other Bacteria
742733,[Clostridium] citroniae WAL-17108,Bacteria,Firmicutes,Clostridia,Other Bacteria
742735,[Clostridium] clostridioforme 2_1_49FAA,Bacteria,Firmicutes,Clostridia,Other Bacteria
742740,[Clostridium] symbiosum WAL-14163,Bacteria,Firmicutes,Clostridia,Other Bacteria
747365,Thermodesulfobium narugense DSM 14796,Bacteria,Firmicutes,Clostridia,Other Bacteria
748449,Halobacteroides halobius DSM 5150,Bacteria,Firmicutes,Clostridia,Other Bacteria
760568,Desulfotomaculum kuznetsovii DSM 6115,Bacteria,Firmicutes,Clostridia,Other Bacteria
768704,Desulfosporosinus meridiei DSM 13257,Bacteria,Firmicutes,Clostridia,Other Bacteria
797515,Lactobacillus parafarraginis F0439,Bacteria,Firmicutes,Bacilli,Other Bacteria
866778,Veillonella atypica ACS-134-V-Col7a,Bacteria,Firmicutes,Negativicutes,Other Bacteria
867903,Thermaerobacter subterraneus DSM 13965,Bacteria,Firmicutes,Clostridia,Other Bacteria
868595,Desulfotomaculum nigrificans CO-1-SRB,Bacteria,Firmicutes,Clostridia,Other Bacteria
888066,Enterococcus casseliflavus ATCC 12755,Bacteria,Firmicutes,Bacilli,Other Bacteria
927704,Selenomonas ruminantium subsp. lactilytica TAM6421,Bacteria,Firmicutes,Negativicutes,Other Bacteria
936140,Lactobacillus farciminis KCTC 3681 = DSM 20184,Bacteria,Firmicutes,Bacilli,Other Bacteria
981383,Ornithinibacillus scapharcae TW25,Bacteria,Firmicutes,Bacilli,Other Bacteria
986075,Caldalkalibacillus thermarum TA2.A1,Bacteria,Firmicutes,Bacilli,Other Bacteria
997761,Paenibacillus mucilaginosus K02,Bacteria,Firmicutes,Bacilli,Other Bacteria
1000569,Megasphaera sp. UPII 135-E,Bacteria,Firmicutes,Negativicutes,Other Bacteria
1002809,Solibacillus silvestris StLB046,Bacteria,Firmicutes,Bacilli,Other Bacteria
1036673,Paenibacillus mucilaginosus KNP414,Bacteria,Firmicutes,Bacilli,Other Bacteria
1041809,Candidatus Arthromitus sp. SFB-mouse-Yit,Bacteria,Firmicutes,Clostridia,Other Bacteria
1089553,Thermacetogenium phaeum DSM 12270,Bacteria,Firmicutes,Clostridia,Other Bacteria
1116391,Paenibacillus mucilaginosus 3016,Bacteria,Firmicutes,Bacilli,Other Bacteria
1131462,Dehalobacter sp. CF,Bacteria,Firmicutes,Clostridia,Other Bacteria
1149860,Pelosinus fermentans A11,Bacteria,Firmicutes,Negativicutes,Other Bacteria
1155766,Enterococcus faecium Aus0004,Bacteria,Firmicutes,Bacilli,Other Bacteria
1204343,Bacillus subtilis BEST7613,Bacteria,Firmicutes,Bacilli,Other Bacteria
1209989,Tepidanaerobacter acetatoxydans Re1,Bacteria,Firmicutes,Clostridia,Other Bacteria
1284663,Lactobacillus plantarum ZJ316,Bacteria,Firmicutes,Bacilli,Other Bacteria
525904,Thermobaculum terrenum ATCC BAA-798,Bacteria,other,other,Other Bacteria
667014,Thermodesulfatator indicus DSM 15286,Bacteria,Thermodesulfobacteria,,Other Bacteria
795359,Thermodesulfobacterium geofontis OPF15,Bacteria,Thermodesulfobacteria,,Other Bacteria
126740,Thermotoga sp. RQ2,Bacteria,Thermotogae,,Other Bacteria
309803,Thermotoga neapolitana DSM 4359,Bacteria,Thermotogae,,Other Bacteria
390874,Thermotoga petrophila RKU-1,Bacteria,Thermotogae,,Other Bacteria
403833,Petrotoga mobilis SJ95,Bacteria,Thermotogae,,Other Bacteria
688269,Pseudothermotoga thermarum DSM 5069,Bacteria,Thermotogae,,Other Bacteria
671143,Candidatus Methylomirabilis oxyfera,Bacteria,other,,Other Bacteria
699262,Microgenomates bacterium SCGC AAA011-L6,Bacteria,other,,Other Bacteria
700750,Candidatus Poribacteria bacterium WGA-A3,Bacteria,other,,Other Bacteria
857041,Candidatus Poribacteria bacterium WGA-4E,Bacteria,other,,Other Bacteria
857042,Candidatus Poribacteria bacterium WGA-4G,Bacteria,other,,Other Bacteria
910028,BRC1 bacterium SCGC AAA252-M09,Bacteria,other,,Other Bacteria
913320,Candidatus Aerophobus profundus SCGC AAA252-L23,Bacteria,other,,Other Bacteria
1027271,Candidatus Poribacteria bacterium WGA-4C,Bacteria,other,,Other Bacteria
1046935,BRC1 bacterium SCGC AAA257-C11,Bacteria,other,,Other Bacteria
1047013,Aminicenantes bacterium SCGC AAA252-A02,Bacteria,other,,Other Bacteria
1047014,Aminicenantes bacterium SCGC AAA252-B17,Bacteria,other,,Other Bacteria
1047015,Aminicenantes bacterium SCGC AAA252-C08,Bacteria,other,,Other Bacteria
1047017,Aminicenantes bacterium SCGC AAA252-D18,Bacteria,other,,Other Bacteria
1047018,Aminicenantes bacterium SCGC AAA252-F08,Bacteria,other,,Other Bacteria
1047051,Atribacteria bacterium SCGC AAA255-G05,Bacteria,other,,Other Bacteria
1047053,Atribacteria bacterium JGI 0000059-I14,Bacteria,other,,Other Bacteria
1052810,Calescamantes bacterium SCGC AAA471-M6,Bacteria,other,,Other Bacteria
1104574,Aerophobetes bacterium JGI 0000014-A15,Bacteria,other,,Other Bacteria
1104598,Atribacteria bacterium SCGC AB-164-D21,Bacteria,other,,Other Bacteria
1104601,Atribacteria bacterium SCGC AB-164-A22,Bacteria,other,,Other Bacteria
1104604,Atribacteria bacterium JGI 0000079-F20,Bacteria,other,,Other Bacteria
1130335,Calescamantes bacterium JGI 0000106-N5,Bacteria,other,,Other Bacteria
1130336,Calescamantes bacterium JGI 0000106-N7,Bacteria,other,,Other Bacteria
1104566,Candidatus Poribacteria bacterium WGA-3G,Bacteria,other,,Other Bacteria
1033810,Haloplasma contractile SSD-17B,Bacteria,other,,Other Bacteria
10726,Escherichia virus T5,Viruses,dsDNA viruses,Caudovirales,Viruses
268746,Prochlorococcus phage P-SSM2,Viruses,dsDNA viruses,Caudovirales,Viruses
268747,Prochlorococcus phage P-SSM4,Viruses,dsDNA viruses,Caudovirales,Viruses
268748,Prochlorococcus phage P-SSP7,Viruses,dsDNA viruses,Caudovirales,Viruses
555387,Synechococcus phage S-RSM4,Viruses,dsDNA viruses,Caudovirales,Viruses
1283076,Pelagibacter phage HTVC008M,Viruses,dsDNA viruses,Caudovirales,Viruses
1283078,Pelagibacter phage HTVC011P,Viruses,dsDNA viruses,Caudovirales,Viruses
46021,Paramecium bursaria Chlorella virus NY2A,Viruses,dsDNA viruses,Phycodnaviridae,Viruses
251749,Phaeocystis globosa virus,Viruses,dsDNA viruses,Phycodnaviridae,Viruses
399781,Paramecium bursaria Chlorella virus FR483,Viruses,dsDNA viruses,Phycodnaviridae,Viruses
880159,Bathycoccus sp. RCC1105 virus BpV1,Viruses,dsDNA viruses,Phycodnaviridae,Viruses
311226,Idnoreovirus 1,Viruses,dsRNA viruses,Spinareovirinae,Viruses
5825,Plasmodium chabaudi,Eukaryotes,Alveolata,Apicomplexa,Eukaryotes
353152,Cryptosporidium parvum Iowa II,Eukaryotes,Alveolata,Apicomplexa,Eukaryotes
484906,Babesia bovis T2Bo,Eukaryotes,Alveolata,Apicomplexa,Eukaryotes
5911,Tetrahymena thermophila,Eukaryotes,Alveolata,Ciliophora,Eukaryotes
187299,uncultured ciliate,Eukaryotes,Alveolata,Ciliophora,Eukaryotes
197538,Strombidium inclinatum,Eukaryotes,Alveolata,Ciliophora,Eukaryotes
342563,Fabrea salina,Eukaryotes,Alveolata,Ciliophora,Eukaryotes
626734,Schmidingerella taraikaensis,Eukaryotes,Alveolata,Ciliophora,Eukaryotes
1082188,Strombidium rassoulzadegani,Eukaryotes,Alveolata,Ciliophora,Eukaryotes
2916,Neoceratium fusus,Eukaryotes,Alveolata,Dinophyceae,Eukaryotes
2925,Alexandrium catenella,Eukaryotes,Alveolata,Dinophyceae,Eukaryotes
2926,Alexandrium tamarense,Eukaryotes,Alveolata,Dinophyceae,Eukaryotes
2961,Amphidinium carterae,Eukaryotes,Alveolata,Dinophyceae,Eukaryotes
2966,Noctiluca scintillans,Eukaryotes,Alveolata,Dinophyceae,Eukaryotes
2969,Oxyrrhis marina,Eukaryotes,Alveolata,Dinophyceae,Eukaryotes
39449,Prorocentrum minimum,Eukaryotes,Alveolata,Dinophyceae,Eukaryotes
73915,Pyrodinium bahamense,Eukaryotes,Alveolata,Dinophyceae,Eukaryotes
109239,Alexandrium margalefii,Eukaryotes,Alveolata,Dinophyceae,Eukaryotes
160604,Amphidinium massartii,Eukaryotes,Alveolata,Dinophyceae,Eukaryotes
174948,Symbiodinium sp. CCMP421,Eukaryotes,Alveolata,Dinophyceae,Eukaryotes
192219,Heterocapsa arctica,Eukaryotes,Alveolata,Dinophyceae,Eukaryotes
293213,Symbiodinium sp. C1,Eukaryotes,Alveolata,Dinophyceae,Eukaryotes
230996,Symbiodinium sp. Mp,Eukaryotes,Alveolata,Dinophyceae,Eukaryotes
462645,Symbiodinium sp. type D1a,Eukaryotes,Alveolata,Dinophyceae,Eukaryotes
632150,Azadinium spinosum,Eukaryotes,Alveolata,Dinophyceae,Eukaryotes
1257118,Acanthamoeba castellanii str. Neff,Eukaryotes,Amoebozoa,Discosea,Eukaryotes
5786,Dictyostelium purpureum,Eukaryotes,Amoebozoa,Mycetozoa,Eukaryotes
261658,Dictyostelium fasciculatum,Eukaryotes,Amoebozoa,Mycetozoa,Eukaryotes
136452,Filamoeba nolandi,Eukaryotes,Amoebozoa,Tubulinea,Eukaryotes
195067,Goniomonas pacifica,Eukaryotes,Cryptophyta,Cryptomonadales,Eukaryotes
234597,Goniomonas sp. ATCC 50108,Eukaryotes,Cryptophyta,Cryptomonadales,Eukaryotes
464990,Hemiselmis tepida,Eukaryotes,Cryptophyta,Cryptomonadales,Eukaryotes
354590,Rhodomonas lens,Eukaryotes,Cryptophyta,Pyrenomonadales,Eukaryotes
1141622,uncultured picoeukaryote,Eukaryotes,environmental samples,,Eukaryotes
929439,Leishmania mexicana MHOM/GT/2001/U1103,Eukaryotes,Euglenozoa,Kinetoplastida,Eukaryotes
38269,Gloeochaete wittrockiana,Eukaryotes,Glaucocystophyceae,Gloeochaetales,Eukaryotes
13221,Pleurochrysis carterae,Eukaryotes,Haptophyceae,Coccolithales,Eukaryotes
221442,Coccolithus braarudii,Eukaryotes,Haptophyceae,Coccolithales,Eukaryotes
2903,Emiliania huxleyi,Eukaryotes,Haptophyceae,Isochrysidales,Eukaryotes
33657,Phaeocystis antarctica,Eukaryotes,Haptophyceae,Phaeocystales,Eukaryotes
72548,Prymnesium polylepis,Eukaryotes,Haptophyceae,Prymnesiales,Eukaryotes
97485,Prymnesium parvum,Eukaryotes,Haptophyceae,Prymnesiales,Eukaryotes
156173,Haptolina brevifila,Eukaryotes,Haptophyceae,Prymnesiales,Eukaryotes
156174,Haptolina ericina,Eukaryotes,Haptophyceae,Prymnesiales,Eukaryotes
412157,Chrysochromulina rotalis,Eukaryotes,Haptophyceae,Prymnesiales,Eukaryotes
744533,Naegleria gruberi strain NEG-M,Eukaryotes,Heterolobosea,Schizopyrenida,Eukaryotes
44066,Geotrichum fermentans,Eukaryotes,Opisthokonta,Fungi,Eukaryotes
294747,Candida tropicalis MYA-3404,Eukaryotes,Opisthokonta,Fungi,Eukaryotes
311193,Dichomera saubinetii,Eukaryotes,Opisthokonta,Fungi,Eukaryotes
441959,Talaromyces stipitatus ATCC 10500,Eukaryotes,Opisthokonta,Fungi,Eukaryotes
578455,Thielavia terrestris NRRL 8126,Eukaryotes,Opisthokonta,Fungi,Eukaryotes
644352,Gaeumannomyces tritici R3-111a-1,Eukaryotes,Opisthokonta,Fungi,Eukaryotes
6945,Ixodes scapularis,Eukaryotes,Opisthokonta,Metazoa,Eukaryotes
7070,Tribolium castaneum,Eukaryotes,Opisthokonta,Metazoa,Eukaryotes
7739,Branchiostoma floridae,Eukaryotes,Opisthokonta,Metazoa,Eukaryotes
9031,Gallus gallus,Eukaryotes,Opisthokonta,Metazoa,Eukaryotes
225164,Lottia gigantea,Eukaryotes,Opisthokonta,Metazoa,Eukaryotes
283587,Hemiastrella sp. WAMZ12383,Eukaryotes,Opisthokonta,Metazoa,Eukaryotes
283597,Dysidea etheria,Eukaryotes,Opisthokonta,Metazoa,Eukaryotes
311186,Capreolus capreolus bedfordi,Eukaryotes,Opisthokonta,Metazoa,Eukaryotes
311201,Saxidomus purpuratus,Eukaryotes,Opisthokonta,Metazoa,Eukaryotes
311220,Microtus fortis calamorum,Eukaryotes,Opisthokonta,Metazoa,Eukaryotes
400682,Amphimedon queenslandica,Eukaryotes,Opisthokonta,Metazoa,Eukaryotes
933848,Elphidium margaritaceum,Eukaryotes,Rhizaria,Foraminifera,Eukaryotes
753684,Madagascaria erythrocladioides,Eukaryotes,Rhodophyta,Compsopogonophyceae,Eukaryotes
2839,Odontella sinensis,Eukaryotes,Stramenopiles,Bacillariophyta,Eukaryotes
44445,Pseudo-nitzschia australis,Eukaryotes,Stramenopiles,Bacillariophyta,Eukaryotes
210618,Striatella unipunctata,Eukaryotes,Stramenopiles,Bacillariophyta,Eukaryotes
230516,Chaetoceros curvisetus,Eukaryotes,Stramenopiles,Bacillariophyta,Eukaryotes
265563,Odontella aurita,Eukaryotes,Stramenopiles,Bacillariophyta,Eukaryotes
385413,Thalassiosira minuscula,Eukaryotes,Stramenopiles,Bacillariophyta,Eukaryotes
420261,Thalassiosira aff. antarctica,Eukaryotes,Stramenopiles,Bacillariophyta,Eukaryotes
420275,Attheya septentrionalis,Eukaryotes,Stramenopiles,Bacillariophyta,Eukaryotes
1049557,Thalassiothrix antarctica,Eukaryotes,Stramenopiles,Bacillariophyta,Eukaryotes
420557,Ochromonas sp. CCMP1899,Eukaryotes,Stramenopiles,Chrysophyceae,Eukaryotes
35684,Pseudopedinella elastica,Eukaryotes,Stramenopiles,Dictyochophyceae,Eukaryotes
215587,Aplanochytrium stocchinoi,Eukaryotes,Stramenopiles,Labyrinthulomycetes,Eukaryotes
65071,Pythium ultimum,Eukaryotes,Stramenopiles,Oomycetes,Eukaryotes
164328,Phytophthora ramorum,Eukaryotes,Stramenopiles,Oomycetes,Eukaryotes
311224,Peronospora sp. UASWS0036,Eukaryotes,Stramenopiles,Oomycetes,Eukaryotes
890382,Albugo laibachii Nc14,Eukaryotes,Stramenopiles,Oomycetes,Eukaryotes
35677,Pelagomonas calceolata,Eukaryotes,Stramenopiles,Pelagophyceae,Eukaryotes
35679,Pelagococcus subviridis,Eukaryotes,Stramenopiles,Pelagophyceae,Eukaryotes
44056,Aureococcus anophagefferens,Eukaryotes,Stramenopiles,Pelagophyceae,Eukaryotes
114041,unclassified Pelagophyceae,Eukaryotes,Stramenopiles,Pelagophyceae,Eukaryotes
1411690,Chrysoreinhardia sp. CCMP2950,Eukaryotes,Stramenopiles,Pelagophyceae,Eukaryotes
124430,Phaeomonas parva,Eukaryotes,Stramenopiles,Pinguiophyceae,Eukaryotes
2880,Ectocarpus siliculosus,Eukaryotes,Stramenopiles,PX clade,Eukaryotes
652834,Palpitomonas bilix,Eukaryotes,unclassified eukaryotes,Palpitomonas,Eukaryotes
70448,Ostreococcus tauri,Eukaryotes,Viridiplantae,Chlorophyta,Eukaryotes
195969,Dolichomastix tenuilepis,Eukaryotes,Viridiplantae,Chlorophyta,Eukaryotes
296587,Micromonas commoda,Eukaryotes,Viridiplantae,Chlorophyta,Eukaryotes
464258,prasinophyte sp. RCC856 (clade VIIA5),Eukaryotes,Viridiplantae,Chlorophyta,Eukaryotes
464278,Picochlorum sp. RCC944,Eukaryotes,Viridiplantae,Chlorophyta,Eukaryotes
564608,Micromonas pusilla CCMP1545,Eukaryotes,Viridiplantae,Chlorophyta,Eukaryotes
676789,Prasinoderma singulare,Eukaryotes,Viridiplantae,Chlorophyta,Eukaryotes
1034604,Chlamydomonas leiostraca,Eukaryotes,Viridiplantae,Chlorophyta,Eukaryotes
1461546,Prasinophyceae sp. CCMP2175,Eukaryotes,Viridiplantae,Chlorophyta,Eukaryotes
39946,Oryza sativa Indica Group,Eukaryotes,Viridiplantae,Streptophyta,Eukaryotes
88036,Selaginella moellendorffii,Eukaryotes,Viridiplantae,Streptophyta,Eukaryotes
289791,Protorhus sericea,Eukaryotes,Viridiplantae,Streptophyta,Eukaryotes
289811,Hypelate trifoliata,Eukaryotes,Viridiplantae,Streptophyta,Eukaryotes
289815,Serjania polyphylla,Eukaryotes,Viridiplantae,Streptophyta,Eukaryotes
289844,Ephedra sinica var. pumila,Eukaryotes,Viridiplantae,Streptophyta,Eukaryotes
289846,Poa ramosissima,Eukaryotes,Viridiplantae,Streptophyta,Eukaryotes
289848,Poa kirkii,Eukaryotes,Viridiplantae,Streptophyta,Eukaryotes
289857,Poa acicularifolia,Eukaryotes,Viridiplantae,Streptophyta,Eukaryotes
289858,Poa acicularifolia subsp. acicularifolia,Eukaryotes,Viridiplantae,Streptophyta,Eukaryotes
289863,Asplenium cuneifolium subsp. cuneifolium,Eukaryotes,Viridiplantae,Streptophyta,Eukaryotes
311212,Vigna umbellata var. umbellata,Eukaryotes,Viridiplantae,Streptophyta,Eukaryotes
311251,Askidiosperma capitatum,Eukaryotes,Viridiplantae,Streptophyta,Eukaryotes
311159,Influenza A virus (A/chicken/Korea/S12/03(H9N2)),Viruses,ssRNA negative-strand viruses,Orthomyxoviridae,Viruses
311247,Influenza A virus (A/Mongolia/153/88(H1N1)),Viruses,ssRNA negative-strand viruses,Orthomyxoviridae,Viruses
12144,Cymbidium ringspot virus,Viruses,ssRNA positive-strand viruses, no DNA stage,Viruses
417290,Saccharopolyspora erythraea prophage pSE211,Viruses,other,,Viruses
